ARVI,EVI,MNDVI,MNDWI,NDMI,NDVI,NDWI,NMDI,RDI,RECI,SAVI,TVI,SeasonYear,DayOfSeason,Year,Month,District,Drought
0.1806067262,3.282474157,-0.3977093527,-0.3868459444,-0.1076714721,0.1879472183,-0.2914655561,0.5797322737,2.349766694,0.3313570296,0.3382429459,0.8288822715,2021,64,2020,12,Jodhpur,1
0.1167167819,2.909517891,-0.4459754131,-0.3375204989,-0.1025500692,0.1276208205,-0.2433404366,0.6976098045,2.62594279,0.2351338382,0.2296795858,0.7919355104,2021,64,2020,12,Jodhpur,1
0.1166603186,3.089498122,-0.5427575075,-0.3049977393,-0.08702088255,0.1251917767,-0.2238143844,0.6534326568,3.410650196,0.2861661476,0.2253058143,0.7902290384,2021,67,2020,12,Jodhpur,1
0.09428341059,2.898134337,-0.5235206036,-0.2790862948,-0.08911068264,0.1029731786,-0.1943441382,0.6562432434,3.243050307,0.2433423738,0.1853210992,0.7758110514,2021,67,2020,12,Jodhpur,1
0.1368574954,3.040317981,-0.5624149668,-0.3637474571,-0.1185222603,0.1455576238,-0.256327631,0.5598553738,3.609080098,0.2990353118,0.2619549279,0.8031501052,2021,67,2020,12,Jodhpur,1
0.1369541936,3.149409691,-0.5627498134,-0.3641562763,-0.1189789074,0.1457692036,-0.2562755485,0.5589631722,3.607459084,0.298609467,0.2623360235,0.8033125071,2021,67,2020,12,Jodhpur,1
0.1341025177,3.244861929,-0.5378723139,-0.317434257,-0.08918148929,0.1419292787,-0.2347523419,0.6302840588,3.365215307,0.3102328327,0.2554257836,0.8006523957,2021,67,2020,12,Jodhpur,1
0.1067747707,3.077902081,-0.5212544665,-0.3006485827,-0.09182985368,0.1155699803,-0.2144957191,0.6576742642,3.217318299,0.2585706376,0.2079901221,0.7840231371,2021,67,2020,12,Jodhpur,1
0.1187757133,3.071874453,-0.5238974867,-0.3223493944,-0.1030020616,0.1270020611,-0.2268295806,0.6129544964,3.229078697,0.2597828969,0.228562402,0.7916186144,2021,67,2020,12,Jodhpur,1
0.1026128806,2.950775367,-0.5262143676,-0.3119052675,-0.1024623534,0.1120933779,-0.2162644094,0.655537162,3.244080465,0.2394048988,0.2017330664,0.7820916209,2021,67,2020,12,Jodhpur,1
0.1625558828,3.054308507,-0.5344788105,-0.3665483838,-0.1126300834,0.1693912349,-0.2649170696,0.5653973864,3.341741572,0.3299432455,0.3048498963,0.8177305187,2021,69,2020,12,Jodhpur,1
0.1630066739,3.591975801,-0.5343507169,-0.3650089367,-0.1115080231,0.1697327127,-0.2643526164,0.5678234932,3.34052652,0.3321179329,0.3054641827,0.8179267412,2021,69,2020,12,Jodhpur,1
0.1583337364,3.075860262,-0.5243781822,-0.3364810464,-0.08576310507,0.1655687654,-0.2578709051,0.6340581183,3.257793744,0.3381763903,0.2979704729,0.8149954571,2021,69,2020,12,Jodhpur,1
0.1032570644,2.969008255,-0.5696909369,-0.3167912132,-0.1092913967,0.1127053892,-0.2148877969,0.6899760712,3.674470849,0.2430626339,0.2028355116,0.7824412719,2021,69,2020,12,Jodhpur,1
0.179837953,3.840131981,-0.5374005209,-0.3796222706,-0.1244867657,0.1851106135,-0.2679395039,0.5333255007,3.377735866,0.3645878661,0.3331355155,0.8272066063,2021,69,2020,12,Jodhpur,1
0.1705671934,3.52041609,-0.533916914,-0.3733854257,-0.114284121,0.1768800866,-0.2707205354,0.5622793154,3.343700917,0.3504875722,0.3183244293,0.8221968475,2021,69,2020,12,Jodhpur,1
0.1134563206,2.989122874,-0.5623933981,-0.3309506436,-0.111859238,0.1229639415,-0.2274299983,0.6684502655,3.599542244,0.2562574826,0.2212973177,0.7889495694,2021,69,2020,12,Jodhpur,1
0.1116095274,4.385547767,-0.5879446759,-0.2909571035,-0.08976551215,0.118783687,-0.2065306163,0.6363174827,3.906926802,0.2938553544,0.2137726911,0.7861132131,2021,72,2020,12,Jodhpur,1
0.08087085462,3.031339507,-0.6216949139,-0.260023364,-0.09764177194,0.08774419233,-0.1664072628,0.6265718064,4.361188118,0.2573248264,0.1579128362,0.7660719467,2021,72,2020,12,Jodhpur,1
0.107667617,3.370870844,-0.6382584685,-0.3047658117,-0.1242391607,0.1122797455,-0.1878047911,0.549371095,4.591417496,0.2835429606,0.2020664038,0.782232722,2021,72,2020,12,Jodhpur,1
0.1079768435,3.044268832,-0.6381826425,-0.3057965527,-0.1247744377,0.1127153616,-0.1883146038,0.54863094,4.582471905,0.2829447626,0.2028505264,0.7825310816,2021,72,2020,12,Jodhpur,1
0.1206968143,3.732461548,-0.5939117681,-0.2749265757,-0.08408385493,0.1256622943,-0.195500438,0.6310945227,3.990081245,0.3124368569,0.2261508064,0.790550563,2021,72,2020,12,Jodhpur,1
0.09653981618,2.982535159,-0.6092758469,-0.282880821,-0.09599358507,0.1039647117,-0.1920239508,0.6505953239,4.188494568,0.27171254,0.1871036249,0.7766308335,2021,72,2020,12,Jodhpur,1
0.09726205042,3.654402801,-0.6115044118,-0.2794080902,-0.1107905588,0.1021646107,-0.1757622355,0.5968555345,4.262583108,0.257832232,0.1838620921,0.7757686045,2021,72,2020,12,Jodhpur,1
0.08498793761,2.963259471,-0.6125960623,-0.2766057997,-0.1102920672,0.09145821593,-0.172945358,0.6363344634,4.28940372,0.2431194287,0.1645959008,0.7687042993,2021,72,2020,12,Jodhpur,1
0.1406160784,3.635165972,-0.4828603305,-0.3024929143,-0.09329765006,0.1446475666,-0.2162269773,0.5831340416,2.919769711,0.2891934868,0.260319976,0.8025974809,2021,74,2020,12,Jodhpur,1
0.1417856428,2.635169738,-0.4828891296,-0.3031327492,-0.09282031146,0.1458157625,-0.2172999523,0.5856724992,2.918151938,0.291972948,0.2624222547,0.8033192666,2021,74,2020,12,Jodhpur,1
0.1623338656,3.341639644,-0.4266082881,-0.3112532785,-0.06557408419,0.1685200789,-0.2508014385,0.6480449414,2.534527348,0.3287701174,0.3032830998,0.8168295958,2021,74,2020,12,Jodhpur,1
0.1166773306,2.968121665,-0.4119162755,-0.3111942336,-0.08687239048,0.1266216924,-0.2305150309,0.7164010793,2.419609115,0.2323816109,0.2278822858,0.7911874797,2021,74,2020,12,Jodhpur,1
0.1240499933,2.059990601,-0.4816111676,-0.248262749,-0.08627854629,0.1246504693,-0.1665162048,0.5451614048,2.927323736,0.2685550826,0.2243319856,0.7901028164,2021,74,2020,12,Jodhpur,1
0.1470740439,2.833349341,-0.4620298837,-0.303762262,-0.09044601829,0.150608942,-0.2198545856,0.5741730389,2.770046852,0.2983796368,0.2710478456,0.8061248956,2021,74,2020,12,Jodhpur,1
0.1250499308,3.010043406,-0.4320504847,-0.3224085678,-0.0893134044,0.1347338042,-0.2398646628,0.6977796854,2.542749343,0.2479868554,0.2424809892,0.796253216,2021,74,2020,12,Jodhpur,1
0.1409091056,3.319859205,-0.3275712091,-0.2900134883,-0.04936426594,0.1489244898,-0.2440302386,0.7109087604,2.010811694,0.2695723564,0.2680196048,0.8048680071,2021,77,2020,12,Jodhpur,1
0.1216982958,2.986105445,-0.2794536681,-0.2779169092,-0.05413159653,0.1308080224,-0.2266260258,0.7126345898,1.800778371,0.2247365546,0.2354169587,0.7933753833,2021,77,2020,12,Jodhpur,1
0.096927325,5.38961606,-0.4791087956,-0.2304939991,-0.07556260829,0.09970180531,-0.1579139075,0.599194835,2.873901574,0.2206065702,0.1794326698,0.7741982265,2021,77,2020,12,Jodhpur,1
0.09677144199,3.430801965,-0.4803876615,-0.2311763244,-0.07580180158,0.09951341672,-0.1583032801,0.5977451145,2.879586673,0.2202651782,0.1790939159,0.7741012752,2021,77,2020,12,Jodhpur,1
0.1373590252,3.80609565,-0.3871163327,-0.2569688333,-0.04751259447,0.1423941697,-0.2121159385,0.6725071652,2.316397617,0.278927354,0.25626556,0.8009274339,2021,77,2020,12,Jodhpur,1
0.1273243265,3.171129718,-0.3207874735,-0.2896523861,-0.05909690724,0.1359206793,-0.2342971031,0.7096297676,2.385775847,0.3202463734,0.2446168131,0.7968002613,2021,77,2020,12,Jodhpur,1
0.1268879742,3.306833837,-0.3811386547,-0.2860716115,-0.06994856772,0.133733935,-0.2206728966,0.6579666673,2.251526799,0.2373646177,0.2406799515,0.7958759142,2021,77,2020,12,Jodhpur,1
0.1160324641,2.993012895,-0.3742522867,-0.2876844609,-0.07364396822,0.1242707652,-0.218651757,0.6983740823,2.21476972,0.2208066281,0.2236501138,0.789769485,2021,77,2020,12,Jodhpur,1
0.1791864977,3.365635509,-0.2607117808,-0.3688584859,-0.09026589836,0.1866418319,-0.2882477509,0.6358951381,1.726860894,0.2829287877,0.3358974655,0.8281069093,2021,79,2020,12,Jodhpur,1
0.1795217263,3.266672874,-0.2614952532,-0.3670589484,-0.08894833641,0.1868766662,-0.2875944681,0.6381620982,1.729659182,0.285030224,0.3363199342,0.828240583,2021,79,2020,12,Jodhpur,1
0.1839946923,3.327207966,-0.2610728398,-0.3343956424,-0.05456224711,0.1913951906,-0.284633922,0.6963806323,1.735750576,0.3148766974,0.3444522092,0.8304305661,2021,79,2020,12,Jodhpur,1
0.1248429583,2.984271754,-0.3268777809,-0.3160855677,-0.08140239928,0.1347970592,-0.2407197796,0.7548700851,1.986607687,0.2126728624,0.2425955741,0.796278106,2021,79,2020,12,Jodhpur,1
0.1979769557,3.469273557,-0.2522625123,-0.3835896922,-0.1009391581,0.204049874,-0.2941660034,0.6072001676,1.698275089,0.3145155243,0.3672225544,0.8384787444,2021,79,2020,12,Jodhpur,1
0.1910624598,3.462226401,-0.2559634723,-0.3753946305,-0.08833179997,0.1978916133,-0.2970190641,0.6340037584,1.70993183,0.3088331319,0.3561406909,0.834758066,2021,79,2020,12,Jodhpur,1
0.1365969141,3.020777025,-0.3198837707,-0.3303945579,-0.08296776257,0.1465119956,-0.2541998389,0.7328948964,1.958860205,0.2299631861,0.2636787087,0.803499351,2021,79,2020,12,Jodhpur,1
0.1464209816,3.103759204,-0.3233236621,-0.3173354409,-0.05692530648,0.1562124434,-0.2648773002,0.7067509926,1.986202469,0.2790096901,0.2811348697,0.8090253826,2021,82,2020,12,Jodhpur,1
0.1133084427,3.035455052,-0.3477026939,-0.2839405294,-0.06700805175,0.1228511148,-0.2205410322,0.7050208555,2.100397643,0.2269036821,0.2210946912,0.7882951235,2021,82,2020,12,Jodhpur,1
0.16685819,3.280517672,-0.3250611656,-0.3249116875,-0.0556535057,0.1753864166,-0.2739681605,0.7062893537,1.997625431,0.3111799407,0.3156395655,0.8207477565,2021,82,2020,12,Jodhpur,1
0.1241066131,3.049514106,-0.3476471597,-0.3019217802,-0.06497375819,0.1339198441,-0.2414068222,0.7369110688,2.094644343,0.5561692277,0.2410144124,0.7954072762,2021,82,2020,12,Jodhpur,1
0.1144303746,2.898116354,-0.3671395888,-0.3104132434,-0.08393630791,0.1241840513,-0.2328079962,0.7159722066,2.18034472,0.2081815609,0.2234911013,0.7895692527,2021,82,2020,12,Jodhpur,1
0.1645121449,3.864318161,-0.3724875429,-0.3551094255,-0.09713753824,0.1712515785,-0.2672223404,0.6135280141,2.219918308,0.2960022072,0.3081988956,0.818738586,2021,84,2020,12,Jodhpur,1
0.1647133143,3.448455094,-0.3731941372,-0.3532380117,-0.09592663803,0.1713480717,-0.2664102431,0.6156286637,2.223381272,0.2976283496,0.3083723889,0.8187957681,2021,84,2020,12,Jodhpur,1
0.1708068965,3.840327154,-0.3822949436,-0.3145379807,-0.06044981179,0.1767814709,-0.2586958169,0.6615562035,2.283682531,0.3348436939,0.318151082,0.8216392386,2021,84,2020,12,Jodhpur,1
0.1175483275,3.136970519,-0.4169421743,-0.3010250339,-0.08703681091,0.1258173662,-0.2196640834,0.7160233872,2.45115458,0.2352310958,0.2264343833,0.7906377956,2021,84,2020,12,Jodhpur,1
0.1834794359,3.866180866,-0.3821231339,-0.3710889492,-0.1103668663,0.188730202,-0.2719749911,0.5615930086,2.272038256,0.3290599248,0.339651264,0.8292910224,2021,84,2020,12,Jodhpur,1
0.1718424602,3.760239105,-0.3964840082,-0.3550781383,-0.09846111417,0.1774639418,-0.2660891231,0.5901700707,2.348743788,0.3183876032,0.319376744,0.8224768449,2021,84,2020,12,Jodhpur,1
0.1234469393,3.237772557,-0.4415939917,-0.3081474301,-0.0893898489,0.1313419301,-0.2248305079,0.6999970342,2.6068744,0.2496540913,0.23637637,0.7940675196,2021,84,2020,12,Jodhpur,1
0.1413894734,3.544232845,-0.4238561333,-0.2923812698,-0.05655042445,0.1490549553,-0.2396618135,0.6815565059,2.527611499,0.3064863878,0.2682528856,0.8045253703,2021,87,2020,12,Jodhpur,1
0.106904503,3.144075434,-0.4506698731,-0.2630945634,-0.06765599759,0.1144780022,-0.1986840493,0.6728398915,2.687114458,0.2497356658,0.2060271547,0.7830847978,2021,87,2020,12,Jodhpur,1
0.1291699952,2.418651464,-0.48588263,-0.3226113699,-0.1094310206,0.1349695046,-0.2211323756,0.5969518094,2.94350578,0.2665847468,0.2428992702,0.7963248261,2021,87,2020,12,Jodhpur,1
0.1284328961,3.059690713,-0.4876916792,-0.3237459488,-0.1103815449,0.1345462307,-0.2213169145,0.5957309914,2.948647583,0.2646796554,0.242137921,0.7961082349,2021,87,2020,12,Jodhpur,1
0.1592035907,4.009508669,-0.4142733551,-0.2934147997,-0.05461723928,0.1653132162,-0.2424771317,0.6579911755,2.472966722,0.3333337059,0.2975101267,0.8145913775,2021,87,2020,12,Jodhpur,1
0.1169984973,3.263977078,-0.4471015788,-0.2845639268,-0.07403587766,0.1247424785,-0.2148374792,0.6773898457,2.663778948,0.2590474347,0.2244981641,0.7896513691,2021,87,2020,12,Jodhpur,1
0.1257647203,3.180666511,-0.4144092067,-0.3011027147,-0.08157457435,0.1330745793,-0.2250606981,0.6426209734,2.444996381,0.2489594111,0.2394919336,0.7953456947,2021,87,2020,12,Jodhpur,1
0.1096204579,3.131981559,-0.4471039487,-0.2869157819,-0.08415958771,0.117492513,-0.2077378312,0.6770291216,2.654361131,0.2346755135,0.2114499767,0.7852580666,2021,87,2020,12,Jodhpur,1
0.1692294016,3.480219547,-0.2012877904,-0.3476307193,-0.08261804903,0.1765199393,-0.2728978099,0.6579343897,1.522457227,0.2547669399,0.3176829562,0.8219660254,2021,89,2020,12,Jodhpur,1
0.1696436265,3.218866495,-0.2012494382,-0.3459919282,-0.08133409187,0.1768384895,-0.2724053077,0.6600460133,1.522299765,0.256647517,0.3182560374,0.8221577694,2021,89,2020,12,Jodhpur,1
0.1878626898,3.449332403,-0.1812890811,-0.3185076848,-0.03849636074,0.1950457812,-0.28303228,0.7121847581,1.468813049,0.3130776866,0.3510240689,0.8324566188,2021,89,2020,12,Jodhpur,1
0.1344783825,3.035322357,-0.2369169109,-0.3040342116,-0.06359701328,0.1441399796,-0.2448935908,0.7715291079,1.635982009,0.2164157147,0.2594119303,0.8019072128,2021,89,2020,12,Jodhpur,1
0.1877639695,3.927899139,-0.1954089884,-0.3612864327,-0.09146787107,0.1937120012,-0.279107638,0.6285670415,1.504696585,0.286998447,0.3486198734,0.8322795386,2021,89,2020,12,Jodhpur,1
0.183863873,3.587283477,-0.1922476981,-0.3553172766,-0.07793474295,0.1906543679,-0.2853276399,0.655027666,1.494214369,0.2870243459,0.3431182516,0.830389497,2021,89,2020,12,Jodhpur,1
0.1429265726,3.066644396,-0.2367044454,-0.3144763709,-0.06522406643,0.1525042857,-0.254153985,0.7501388013,1.637199157,0.2317257394,0.2744649316,0.8070043214,2021,89,2020,12,Jodhpur,1
0.1248685869,4.091310758,-0.5278924283,-0.2917726493,-0.107695467,0.1278191523,-0.1902109586,0.5882688756,3.294904597,0.2721932441,0.2300341158,0.791941766,2021,94,2021,1,Jodhpur,1
0.124723591,4.167075999,-0.5279105304,-0.2890699072,-0.1061940079,0.1275400616,-0.188870192,0.5900770489,3.294222726,0.2728622202,0.2295317285,0.7917758024,2021,94,2021,1,Jodhpur,1
0.1400967467,3.191566283,-0.4954738285,-0.2465430999,-0.0592551578,0.1421188585,-0.1902298566,0.6377154961,3.048023514,0.3166720055,0.2557697157,0.8004888489,2021,94,2021,1,Jodhpur,1
0.08939673179,3.985571795,-0.5383476894,-0.2268749467,-0.08275883298,0.09261940266,-0.1469107813,0.6825226313,3.38375586,0.22832607,0.1666881368,0.7694506695,2021,94,2021,1,Jodhpur,1
0.142139311,4.410931169,-0.5228091591,-0.3057694591,-0.1158348297,0.1440324511,-0.1970643395,0.538445872,3.25249789,0.3018058784,0.2592105901,0.802015847,2021,94,2021,1,Jodhpur,1
0.1305017807,3.469983833,-0.5186337391,-0.2795486613,-0.09869672817,0.1323012503,-0.186286234,0.570201967,3.209527071,0.2864367406,0.2380994676,0.7947403335,2021,94,2021,1,Jodhpur,1
0.0966418838,5.239320621,-0.5403659018,-0.2362108817,-0.08467734802,0.09979631187,-0.1546542983,0.6740974113,3.402763298,0.2396908618,0.1796039044,0.7740332924,2021,94,2021,1,Jodhpur,1
0.1084260637,3.25999052,-0.3763748534,-0.2207978394,-0.04386801411,0.1136073343,-0.179551967,0.7191757081,2.285004842,0.2146364741,0.2044608644,0.7827446583,2021,99,2021,1,Jodhpur,1
0.1207580997,3.601472213,-0.3700439536,-0.2368473348,-0.04401093568,0.1261782594,-0.1957919982,0.7083579413,2.260928675,0.2368721158,0.2270842585,0.7904713647,2021,99,2021,1,Jodhpur,1
0.1774752555,3.325719553,-0.2070515897,-0.3192195999,-0.03427539863,0.1868001657,-0.2875185325,0.7309651641,1.573010218,0.3252018001,0.3361821564,0.8264963307,2021,102,2021,1,Jodhpur,1
0.144707726,3.09669408,-0.2782551122,-0.2954275641,-0.05051821368,0.153875255,-0.2478147903,0.7090383439,1.814119333,0.2711735085,0.2769287278,0.8071746037,2021,102,2021,1,Jodhpur,1
0.1311881484,5.714334494,-0.4404293985,-0.3260031124,-0.105317909,0.1378977486,-0.2288099418,0.6321978892,2.630727633,0.2486481118,0.2481707815,0.7979829895,2021,102,2021,1,Jodhpur,1
0.1309003716,2.389679895,-0.439812675,-0.3293778383,-0.1069494827,0.1380050684,-0.2306449542,0.6314067506,2.619114109,0.2459186162,0.2483642576,0.7981284422,2021,102,2021,1,Jodhpur,1
0.202336591,3.526301078,-0.203872117,-0.3254279365,-0.02877826886,0.2102424435,-0.2986234097,0.7238471771,1.581874565,0.3689535912,0.3783679786,0.8405504042,2021,102,2021,1,Jodhpur,1
0.1556652116,3.109657645,-0.2576642502,-0.3185959479,-0.05211009076,0.1654536553,-0.2703762928,0.7430265648,1.76057706,0.561269033,0.2977647715,0.8142741447,2021,102,2021,1,Jodhpur,1
0.1652832036,3.091368364,-0.2340715488,-0.3550063567,-0.07477269863,0.175309529,-0.2877935138,0.68969434,1.633133504,0.268490277,0.3155009263,0.820905672,2021,102,2021,1,Jodhpur,1
0.1513418492,3.066048623,-0.2512494468,-0.3387654848,-0.07261224375,0.1618358158,-0.2722179603,0.7365974058,1.70227549,0.2577321726,0.291253899,0.8121548553,2021,102,2021,1,Jodhpur,1
0.1705938361,3.450809235,-0.2233384096,-0.3676990934,-0.09250396498,0.1788274578,-0.284961508,0.6572958736,1.600297128,0.2750755514,0.3218341982,0.8231251507,2021,104,2021,1,Jodhpur,1
0.1714267887,3.483819059,-0.2227876317,-0.3660581767,-0.09086401467,0.1795602375,-0.2847756415,0.6589785603,1.59843572,0.2776530895,0.3231527748,0.8235584276,2021,104,2021,1,Jodhpur,1
0.2070616984,3.52152769,-0.17402704,-0.3296308708,-0.03097709577,0.2143697565,-0.3008671059,0.7009338424,1.463361375,0.3767039953,0.3857994276,0.8431146631,2021,104,2021,1,Jodhpur,1
0.156761175,3.159935307,-0.2178606743,-0.3110919589,-0.05316461026,0.1661842542,-0.2614726149,0.7498279861,1.584507725,0.2795521802,0.2990834959,0.8147440503,2021,104,2021,1,Jodhpur,1
0.1973318273,3.309935939,-0.2165853726,-0.3856473331,-0.1033968141,0.2037696113,-0.2939058533,0.6094793914,1.583267517,0.3207582797,0.3667166901,0.8378377172,2021,104,2021,1,Jodhpur,1
0.1967141819,3.408621025,-0.2050850609,-0.376228555,-0.08431868586,0.2037873585,-0.3014038135,0.6434436307,1.546339121,0.3279841378,0.3667498772,0.8377660999,2021,104,2021,1,Jodhpur,1
0.1650887168,3.159894823,-0.214165982,-0.3250254488,-0.05408539648,0.1746682365,-0.2750476258,0.7440613564,1.575631308,0.2943626386,0.3143519096,0.8197959393,2021,104,2021,1,Jodhpur,1
0.17718367,3.43974527,-0.2395755737,-0.310268794,-0.02924692811,0.1862261653,-0.2829487948,0.7245891761,1.688386178,0.3498998338,0.3351496348,0.8258773648,2021,107,2021,1,Jodhpur,1
0.1480603967,3.207743787,-0.2546269087,-0.281888405,-0.03997699749,0.1566108125,-0.2439313225,0.7137247394,1.722440723,0.2834819293,0.2818531707,0.808788652,2021,107,2021,1,Jodhpur,1
0.1483296283,2.955366887,-0.3097838206,-0.3621069059,-0.1036965765,0.157421164,-0.268466608,0.6520664652,1.934186788,0.2519903084,0.2833058397,0.8098951444,2021,107,2021,1,Jodhpur,1
0.1469744085,3.030299969,-0.3117173255,-0.3626074836,-0.1046704005,0.1562416365,-0.2680706585,0.6510250356,1.936816817,0.2487732269,0.2811836055,0.8092696007,2021,107,2021,1,Jodhpur,1
0.2031161455,3.606918605,-0.2148808791,-0.3191714705,-0.02396910567,0.2109426781,-0.2965929104,0.6991950506,1.604601523,0.3917442555,0.3796287624,0.8407464588,2021,107,2021,1,Jodhpur,1
0.1563840256,3.208061571,-0.2605009043,-0.3117695535,-0.04872652225,0.165902488,-0.2663638238,0.7184160732,2.699891168,0.6484693508,0.2985734603,0.8143697093,2021,107,2021,1,Jodhpur,1
0.1547842558,3.062542357,-0.2617922698,-0.3398774575,-0.07089118879,0.1648043122,-0.2757336069,0.6777033758,1.729455768,0.2658348909,0.2965962723,0.8145725264,2021,107,2021,1,Jodhpur,1
0.1473869868,3.091654158,-0.2720791448,-0.3226751203,-0.06303937139,0.1580101876,-0.2642326138,0.7193029329,1.783535692,0.2719775547,0.2843697995,0.8095960887,2021,107,2021,1,Jodhpur,1
0.1412451021,4.060370683,-0.5553699875,-0.3483573705,-0.1228374382,0.1475704715,-0.2357505122,0.5813732037,3.576118633,0.2993584905,0.2655792237,0.804027631,2021,109,2021,1,Jodhpur,1
0.142009974,3.357286,-0.554862981,-0.3461988033,-0.1210657543,0.148194728,-0.2351707246,0.5831391286,3.570613218,0.3019860284,0.2667025015,0.8044093548,2021,109,2021,1,Jodhpur,1
0.1841364195,4.163279391,-0.4892781461,-0.3061824833,-0.05258095441,0.1892964356,-0.2573489301,0.6393201574,3.050046112,0.4101066359,0.3406727981,0.8283083967,2021,109,2021,1,Jodhpur,1
0.144514223,3.600525181,-0.4962765995,-0.296484716,-0.06922178591,0.1518871578,-0.2314891815,0.6953873087,3.047836625,0.3214885052,0.2733509413,0.8059459345,2021,109,2021,1,Jodhpur,1
0.1651182248,3.303147905,-0.5426036157,-0.3599756296,-0.1271626233,0.1698715318,-0.2439026999,0.5545646597,3.467883742,0.3457877351,0.3057097254,0.8174571981,2021,109,2021,1,Jodhpur,1
0.165533638,3.572972178,-0.5340938191,-0.345260295,-0.1070008357,0.1704831829,-0.2473008724,0.5838680971,3.395229288,0.3561668103,0.3068116765,0.8177637003,2021,109,2021,1,Jodhpur,1
0.1481178313,3.449055646,-0.5094682982,-0.3064526921,-0.07444026442,0.155477705,-0.2369530677,0.6760429475,3.165473772,0.3343271535,0.2798126322,0.8081230286,2021,109,2021,1,Jodhpur,1
0.1795243816,3.761065822,-0.287508946,-0.3071328035,-0.03202162265,0.1877788568,-0.2772722681,0.7120551981,1.89654777,0.3676136039,0.3379421968,0.8265263394,2021,112,2021,1,Jodhpur,1
0.1488656289,3.478969487,-0.3413573481,-0.2811798897,-0.04732265394,0.1564239464,-0.2364065633,0.69290603,2.095153608,0.3038972048,0.2815145838,0.8086626557,2021,112,2021,1,Jodhpur,1
0.1377439337,2.446311733,-0.4052861057,-0.3473948743,-0.1129149427,0.1453237331,-0.2442018276,0.6487021379,2.419825051,0.2495453343,0.2615343182,0.8024310733,2021,112,2021,1,Jodhpur,1
0.1364346216,2.80827869,-0.4063396719,-0.3486296312,-0.1144178126,0.1441325898,-0.244013558,0.6474457921,2.417947357,0.2458209613,0.2593910949,0.801800074,2021,112,2021,1,Jodhpur,1
0.2043396964,4.157578541,-0.2851906222,-0.3108080558,-0.02386830712,0.211211734,-0.2884980309,0.7045589304,1.886131233,0.4115467921,0.3801112126,0.8407489955,2021,112,2021,1,Jodhpur,1
0.1587803368,3.334720623,-0.3280320819,-0.3071633656,-0.05061269562,0.1673327939,-0.2600071292,0.7245618497,2.090717285,0.3142510432,0.301145409,0.8151221201,2021,112,2021,1,Jodhpur,1
0.1604879421,3.175183231,-0.3289642041,-0.3452794265,-0.07933943789,0.1691918466,-0.2729888384,0.6692316524,2.015055988,0.2877793771,0.3044903244,0.8170771184,2021,112,2021,1,Jodhpur,1
0.1518024784,3.230280542,-0.3359830553,-0.3303555018,-0.0735002837,0.1613861599,-0.2623537425,0.7176511656,2.065824383,0.289564093,0.2904435105,0.8114903987,2021,112,2021,1,Jodhpur,1
0.1469469552,3.145270853,-0.4463772887,-0.3501818604,-0.1125145061,0.153902039,-0.2475751924,0.6148761875,2.666882462,0.2850631878,0.2769750414,0.8079038922,2021,114,2021,1,Jodhpur,1
0.1481460536,4.17082508,-0.4448649607,-0.3483750611,-0.1105076827,0.1549797132,-0.2475835685,0.6165607611,2.656894325,0.2882128375,0.2789143159,0.8085555064,2021,114,2021,1,Jodhpur,1
0.199032286,3.773749776,-0.3718463137,-0.3120399643,-0.03898789749,0.2046779019,-0.2757914024,0.6613953451,2.284778104,0.4201462096,0.3683551633,0.8371586849,2021,114,2021,1,Jodhpur,1
0.1613137548,3.722543201,-0.4082571919,-0.3023635168,-0.05713333622,0.1688900583,-0.2485797348,0.7024259585,2.455651328,0.3464201265,0.3039510184,0.8159555693,2021,114,2021,1,Jodhpur,1
0.1738269913,3.423364857,-0.4255102764,-0.3664285497,-0.1193385505,0.1791923175,-0.2582314626,0.5713688559,2.547403214,0.3325771909,0.3224852649,0.8230115862,2021,114,2021,1,Jodhpur,1
0.1795559264,3.56072427,-0.4056276407,-0.3572928986,-0.09665965242,0.1853692645,-0.2698130113,0.603960142,2.432532451,0.3495401612,0.3336025826,0.826614396,2021,114,2021,1,Jodhpur,1
0.1644680809,3.476866234,-0.4092258986,-0.3144018299,-0.06051440246,0.1723739992,-0.2580769997,0.6986994022,2.466051298,0.3503029254,0.3102209096,0.8180762378,2021,114,2021,1,Jodhpur,1
0.1927635949,3.583541926,-0.1453121751,-0.3017812074,-0.008241087652,0.2013183629,-0.2935516987,0.7432194718,1.397879188,0.3713654482,0.362312636,0.8344505697,2021,117,2021,1,Jodhpur,1
0.1651586172,3.217940018,-0.1976532062,-0.2770355021,-0.02191327187,0.1731351419,-0.2559844457,0.7238552981,1.529027583,0.3059196753,0.3115929935,0.8188726593,2021,117,2021,1,Jodhpur,1
0.1475228926,3.336259853,-0.2309186921,-0.3500365021,-0.09265092207,0.1564622351,-0.2661214576,0.6778691125,1.626096229,0.2315886267,0.2815825166,0.8093792422,2021,117,2021,1,Jodhpur,1
0.1459077865,3.8262585,-0.2340077675,-0.3501467662,-0.09377404131,0.1548526233,-0.2650613134,0.6766608866,1.633559309,0.2283586219,0.2786861338,0.8084727311,2021,117,2021,1,Jodhpur,1
0.2158384476,3.877787704,-0.1380047503,-0.305887789,-0.002473282159,0.2230114424,-0.3028321183,0.7152658931,1.374760598,0.4125575312,0.4013507754,0.8475680313,2021,117,2021,1,Jodhpur,1
